filename,name_id,student_name,racial_group,gender_identity,pronouns,major,quant_level,volunteer_level,rigor_level,ec_level,replication,File name,Drive link,Total words,standout count,ability count,grindstone count,communal count,agentic count,competitive count,standout matched words,ability matched words,grindstone matched words,communal matched words,agentic matched words,competitive matched words
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,3,resume_15_English_HLLL_rep03.docx,,306,3,2,1,7,5,4,"highest (1), most (1), remarkable (1)","analytical (1), instinct (1)",disciplined (1),"contribute (1), conversation (1), enthusiasm (1), generous (1), kind (1), open-minded (1), pleasure (1)","confident (1), determined (1), earning (1), recognition (1), willingness (1)","enthusiasm (1), excellence (1), strong (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,4,resume_15_English_HLLL_rep04.docx,,300,1,1,2,7,5,5,most (1),capable (1),"careful (1), disciplined (1)","contribute (1), generous (1), honesty (1), integrity (1), kind (1), passion (1), pleasure (1)","capable (1), confident (1), sharp (1), succeed (1), thinking (1)","contribution (1), intellectual (1), passion (1), promising (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,5,resume_15_English_HLLL_rep05.docx,,307,2,3,1,9,2,4,"exceptional (1), highest (1)","gifted (1), insight (1), talented (1)",disciplined (1),"contribute (1), generosity (1), honesty (1), integrity (1), kind (1), loves (1), personal (1), pleasure (1), quiet (1)","insight (1), recognition (1)","intellectual (2), serious (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,6,resume_15_English_HLLL_rep06.docx,,297,0,3,0,5,8,3,,"analytical (1), capable (1), insight (1)",,"generosity (1), kind (2), learn (1), pleasure (1)","capable (1), confident (1), determined (1), eager (1), earned (1), insight (1), recognition (1), willingness (1)","intellectual (1), strong (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,7,resume_15_English_HLLL_rep07.docx,,307,6,3,1,5,4,2,"exceptional (1), highest (1), most (3), strongest (1)","analytical (1), capable (1), instinct (1)",hardworking (1),"conversation (1), generosity (1), kind (1), pleasure (1), quiet (1)","capable (1), confident (1), earning (1), willingness (1)","hardworking (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,8,resume_15_English_HLLL_rep08.docx,,316,2,3,4,6,7,5,most (2),capable (3),"careful (2), dedication (1), disciplined (1)","contribute (1), enthusiasm (1), kind (1), love (1), pleasure (1), quiet (1)","capable (3), earnest (1), earning (1), sharp (1), willingness (1)","dedication (1), enthusiasm (1), excellence (1), intellectual (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,9,resume_15_English_HLLL_rep09.docx,,296,1,5,1,7,3,6,most (1),"ability (1), analytical (1), capable (1), insight (1), instinct (1)",careful (1),"contribute (1), enthusiasm (1), generosity (1), kind (1), love (1), pleasure (1), quiet (1)","capable (1), determined (1), insight (1)","enthusiasm (1), excellence (1), intellectual (1), outstanding (1), strong (1), top (1)"
resume_15_English_HLLL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,high,low,low,low,10,resume_15_English_HLLL_rep10.docx,,306,1,1,3,9,4,5,most (1),instinct (1),"dedicated (1), diligence (1), disciplined (1)","contribute (1), enthusiasm (1), generously (1), helping (1), honesty (1), kind (2), learn (1), pleasure (1)","confident (1), eager (1), recognition (1), thinks (1)","dedicated (1), enthusiasm (1), strong (2), top (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,2,resume_15_English_LHHH_rep02.docx,,309,2,4,1,4,7,3,most (2),"creative (2), creatively (1), gifted (1)",organized (1),"enthusiasm (1), group (1), service (1), team (1)","confident (1), earned (1), mastering (1), recognition (2), self-published (1), thinking (1)","enthusiasm (1), intellectual (1), publication (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,3,resume_15_English_LHHH_rep03.docx,,310,5,3,0,6,7,3,"exceptional (1), most (3), remarkable (1)","ability (1), creative (1), gift (1)",,"enthusiasm (1), generosity (2), kind (1), service (1), team (1)","ambition (1), earning (1), initiative (1), leader (1), mastering (1), self-published (1), thinking (1)","enthusiasm (1), intellectual (1), publication (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,4,resume_15_English_LHHH_rep04.docx,,302,4,3,2,8,4,4,"best (1), highest (1), most (2)","creative (1), creatively (1), gifted (1)","disciplined (1), organized (1)","collaborator (1), enthusiasm (1), generous (1), generously (1), group (1), love (1), service (1), team (1)","mastering (1), practice (1), recognized (1), self-published (1)","enthusiasm (1), intellectual (1), publication (1), serious (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,5,resume_15_English_LHHH_rep05.docx,,304,3,3,1,4,7,5,"highest (1), most (1), remarkable (1)","creative (2), gift (1)",organized (1),"enthusiasm (1), generous (1), kind (1), team (1)","accomplishment (1), initiative (1), leadership (2), mastered (1), self-motivated (1), self-published (1)","enthusiasm (1), intellectual (1), publication (1), research (1), self-motivated (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,6,resume_15_English_LHHH_rep06.docx,,304,3,5,2,7,5,2,"highest (1), most (2)","creative (2), creatively (1), gifted (1), instinct (1)","dedicated (1), organized (1)","generosity (1), love (1), pleasure (1), service (2), share (1), team (1)","ambition (1), completion (1), leader (1), self-published (1), sharp (1)","dedicated (1), publication (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,7,resume_15_English_LHHH_rep07.docx,,307,2,3,1,8,6,2,"highest (1), most (1)","creative (1), creatively (1), gifted (1)",organized (1),"compassion (1), generosity (1), group (1), love (1), pleasure (1), service (1), shared (1), team (1)","earned (1), initiative (1), mastering (1), purpose (1), self-published (1), sharp (1)","intellectual (1), publication (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,8,resume_15_English_LHHH_rep08.docx,,305,2,4,2,8,8,3,most (2),"creative (2), creatively (1), gifted (1)","organize (1), responsibility (1)","compassion (1), enthusiasm (1), generosity (1), kind (1), love (2), passion (1), team (1)","ambition (1), initiative (2), leadership (1), mastering (1), recognition (1), self-publish (1), thinking (1)","enthusiasm (1), passion (1), publication (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,9,resume_15_English_LHHH_rep09.docx,,313,3,5,0,8,9,3,"most (2), remarkable (1)","creative (2), creatively (1), gifted (1), insightful (1)",,"compassion (1), enthusiasm (1), generosity (1), kind (1), passion (1), service (1), shared (1), team (1)","accomplish (1), ambition (1), earned (1), insightful (1), leader (1), logic (1), mastering (1), recognition (1), self-published (1)","enthusiasm (1), passion (1), publication (1)"
resume_15_English_LHHH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,high,10,resume_15_English_LHHH_rep10.docx,,299,3,2,1,9,6,3,"highest (1), most (2)","creative (1), gift (1)",organized (1),"enthusiasm (1), generous (1), group (1), integrity (1), love (1), passion (1), service (1), shared (1), team (1)","earned (1), leader (1), leadership (1), practical (1), recognition (1), self-published (1)","enthusiasm (1), intellectual (1), passion (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,2,resume_15_English_LHHL_rep02.docx,,310,1,0,1,9,8,3,most (1),,careful (1),"committed (1), enthusiasm (1), generous (1), generously (1), honesty (1), kind (2), love (1), service (1)","confident (1), determined (1), earned (1), initiative (1), leadership (1), recognition (1), sharpen (1), thinking (1)","committed (1), enthusiasm (1), intellectual (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,3,resume_15_English_LHHL_rep03.docx,,308,3,0,1,9,5,3,"mastery (1), most (2)",,careful (1),"enthusiasm (1), generosity (1), honesty (1), kind (2), pleasure (1), quiet (1), service (2)","initiative (1), leadership (1), mastery (1), recognition (2)","enthusiasm (1), intellectual (1), mastery (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,4,resume_15_English_LHHL_rep04.docx,,309,3,0,1,10,7,2,most (3),,reliable (1),"collaborative (1), committed (1), enthusiasm (1), generosity (1), generous (1), group (1), helping (1), kind (1), pleasure (1), service (1)","determined (1), earned (1), initiative (1), leadership (1), recognition (1), succeed (1), willingness (1)","committed (1), enthusiasm (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,5,resume_15_English_LHHL_rep05.docx,,307,2,1,1,8,13,2,most (2),instinct (1),trust (1),"enthusiasm (1), kind (3), quiet (1), service (2), trust (1)","accomplishment (1), confident (1), determined (1), earning (2), independently (1), leadership (1), risks (1), self-directed (1), sharpen (1), should (1), thinks (1), willing (1)","enthusiasm (1), independently (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,6,resume_15_English_LHHL_rep06.docx,,313,3,0,1,5,11,4,most (3),,careful (1),"committed (1), enthusiasm (1), generosity (1), kind (1), service (1)","accomplish (1), accomplishment (1), ambition (1), determined (1), earned (1), initiative (1), leadership (1), recognition (1), recognizing (1), think (1), willing (1)","committed (1), enthusiasm (1), intellectual (2)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,7,resume_15_English_LHHL_rep07.docx,,311,5,0,2,5,7,2,"highest (1), most (4)",,"diligence (1), hardworking (1)","compassion (1), generously (1), kind (1), pleasure (1), service (1)","determination (1), earned (1), initiative (2), leadership (1), should (1), willingness (1)","hardworking (1), intellectual (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,8,resume_15_English_LHHL_rep08.docx,,307,2,0,1,5,5,3,most (2),,careful (1),"enthusiasm (1), generosity (1), kind (1), service (2)","ambition (1), confident (1), determined (1), initiative (1), recognition (1)","enthusiasm (1), intellectual (1), strong (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,9,resume_15_English_LHHL_rep09.docx,,306,3,0,2,8,6,2,most (3),,"careful (1), dedication (1)","generosity (1), honesty (1), integrity (1), kind (2), pleasure (1), quiet (1), service (1)","confident (1), initiative (1), leadership (1), recognition (1), think (1), willingness (1)","dedication (1), intellectual (1)"
resume_15_English_LHHL.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,high,low,10,resume_15_English_LHHL_rep10.docx,,305,2,0,2,6,4,2,most (2),,"careful (1), hardworking (1)","compassionate (1), enthusiasm (1), generosity (1), kind (1), service (1), sincerity (1)","accomplish (1), earning (1), initiative (1), willingness (1)","enthusiasm (1), hardworking (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,2,resume_15_English_LHLH_rep02.docx,,304,3,3,1,10,7,5,"most (2), remarkable (1)","analytical (1), creative (2)",organized (1),"committed (1), enthusiasm (1), generosity (1), generously (1), group (1), kind (1), passion (1), pleasure (1), service (1), team (1)","ambition (1), determination (1), mastering (1), recognition (1), self-published (1), sharp (1), thinking (1)","committed (1), enthusiasm (1), excellence (1), passion (1), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,3,resume_15_English_LHLH_rep03.docx,,311,3,4,4,7,9,5,"exceptional (1), most (2)","analytical (1), creative (1), creatively (1), gifted (1)","dedicated (1), organizational (1), organized (1), trust (1)","enthusiasm (1), fellow (1), generous (1), passion (1), quiet (1), service (1), trust (1)","confident (1), initiative (2), leader (1), leadership (1), mastering (1), self-published (1), sharp (1), thinking (1)","dedicated (1), enthusiasm (1), passion (1), persistence (1), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,4,resume_15_English_LHLH_rep04.docx,,304,3,2,2,4,6,2,"highest (1), most (2)","creative (1), creatively (1)","dedication (1), organized (1)","contribute (1), pleasure (1), service (1), team (1)","ambition (1), confident (1), leadership (1), self-published (1), sharp (1), thinks (1)","dedication (1), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,5,resume_15_English_LHLH_rep05.docx,,303,1,3,1,4,8,2,most (1),"creative (1), creatively (1), gift (1)",organized (1),"enthusiasm (1), generosity (1), service (1), team (1)","ambition (1), confident (1), leadership (1), mastering (1), purpose (1), self-published (1), sharp (1), thinking (1)","enthusiasm (1), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,6,resume_15_English_LHLH_rep06.docx,,304,2,5,0,6,5,5,most (2),"analytical (1), creative (2), creatively (1), gift (1)",,"enthusiasm (1), generous (1), passion (2), service (1), team (1)","ambition (1), confident (1), mastering (1), self-published (1), sharp (1)","engaging (1), enthusiasm (1), passion (2), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,7,resume_15_English_LHLH_rep07.docx,,305,4,4,2,8,8,4,"exceptional (1), highest (1), most (2)","analytical (1), creative (1), creatively (1), gifted (1)","dedicated (1), organized (1)","collaborator (1), enthusiasm (1), generous (1), generously (1), kind (1), passion (1), service (1), team (1)","confident (1), initiative (1), leader (1), mastering (1), self-published (1), sharp (1), thinker (1), thinking (1)","dedicated (1), enthusiasm (1), passion (1), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,8,resume_15_English_LHLH_rep08.docx,,305,1,2,1,9,6,4,most (1),"creative (1), instinct (1)",organized (1),"enthusiasm (1), fellow (1), generosity (1), kind (2), passion (1), service (1), shared (1), team (1)","ambitious (1), initiative (1), mastering (1), self-published (1), thinking (1), thought (1)","enthusiasm (1), keen (1), passion (1), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,9,resume_15_English_LHLH_rep09.docx,,306,2,5,2,8,8,5,"highest (1), most (1)","analytical (1), creative (2), creatively (1), gifted (1)","dedicated (1), organized (1)","enthusiasm (1), fellow (1), generosity (1), love (1), passion (1), personal (1), service (1), team (1)","accomplishment (1), confident (2), initiative (1), mastering (1), self-published (1), sharp (1), thinking (1)","dedicated (1), enthusiasm (1), intellectual (1), passion (1), publication (1)"
resume_15_English_LHLH.txt,15,Ariel Morales,Hispanic/Latinx,Nonbinary,they/them,English,low,high,low,high,10,resume_15_English_LHLH_rep10.docx,,305,3,3,1,7,6,3,"highest (1), most (2)","creative (1), creatively (1), gift (1)",organize (1),"enthusiasm (1), generosity (1), kind (1), love (1), passion (1), service (1), team (1)","ambition (1), confident (1), initiative (1), mastering (1), self-published (1), thinking (1)","enthusiasm (1), passion (1), publication (1)"
